Date,Evaporation
04-05-12,0.0029
05-05-12,0.001
06-05-12,0.0011
07-05-12,0.0034
08-05-12,0.002
09-05-12,0.0022
10-05-12,0.0013
11-05-12,0.0015
12-05-12,0.0024
13-05-12,0.0031
14-05-12,0.0042
15-05-12,0.001
16-05-12,0.003
17-05-12,0.0038
18-05-12,0.0024
19-05-12,0.0037
20-05-12,0.0032
21-05-12,0.0036
22-05-12,0.0048
23-05-12,0.0042
24-05-12,0.0049
25-05-12,0.0053
26-05-12,0.0052
27-05-12,0.005
28-05-12,0.005
29-05-12,0.0031
30-05-12,0.0045
31-05-12,0.0021
01-06-12,0.0019
02-06-12,0.0041
03-06-12,0.0005
04-06-12,0.0006
05-06-12,0.0033
06-06-12,0.0018
07-06-12,0.0029
08-06-12,0.004
09-06-12,0.0025
10-06-12,0.0043
11-06-12,0.002
12-06-12,0.002
13-06-12,0.002
14-06-12,0.0042
15-06-12,0.001
16-06-12,0.002
17-06-12,0.0038
18-06-12,0.003
19-06-12,0.0031
20-06-12,0.0028
21-06-12,0.0029
22-06-12,0.0028
23-06-12,0.0036
24-06-12,0.0011
25-06-12,0.003
26-06-12,0.0044
27-06-12,0.0015
28-06-12,0.0042
29-06-12,0.0019
30-06-12,0.005
01-07-12,0.0033
02-07-12,0.004
03-07-12,0.0038
04-07-12,0.004
05-07-12,0.0038
06-07-12,0.0028
07-07-12,0.0042
08-07-12,0.0017
09-07-12,0.0017
10-07-12,0.0015
11-07-12,0.0021
12-07-12,0.0035
13-07-12,0.0019
14-07-12,0.0015
15-07-12,0.0029
16-07-12,0.0015
17-07-12,0.0022
18-07-12,0.0034
19-07-12,0.003
20-07-12,0.003
21-07-12,0.0027
22-07-12,0.0044
23-07-12,0.0048
24-07-12,0.0051
25-07-12,0.0049
26-07-12,0.0048
27-07-12,0.0039
28-07-12,0.0028
29-07-12,0.0036
30-07-12,0.0029
31-07-12,0.0015
01-08-12,0.0046
02-08-12,0.0028
03-08-12,0.0034
04-08-12,0.0034
05-08-12,0.0031
06-08-12,0.0024
07-08-12,0.003
08-08-12,0.0029
09-08-12,0.0032
10-08-12,0.0038
11-08-12,0.0034
12-08-12,0.0042
13-08-12,0.0023
14-08-12,0.0026
15-08-12,0.0036
16-08-12,0.0037
17-08-12,0.0039
18-08-12,0.0045
19-08-12,0.0041
20-08-12,0.0029
21-08-12,0.0025
22-08-12,0.0031
23-08-12,0.0033
24-08-12,0.003
25-08-12,0.0024
26-08-12,0.0014
27-08-12,0.0035
28-08-12,0.002
29-08-12,0.0034
30-08-12,0.0028
31-08-12,0.0014
01-09-12,0.0027
02-09-12,0.0025
03-09-12,0.0022
04-09-12,0.0032
05-09-12,0.0024
06-09-12,0.0018
07-09-12,0.0031
08-09-12,0.0031
09-09-12,0.0033
10-09-12,0.0025
11-09-12,0.0009
12-09-12,0.002
13-09-12,0.0014
14-09-12,0.0007
15-09-12,0.0018
16-09-12,0.0024
17-09-12,0.0017
18-09-12,0.0012
19-09-12,0.0021
20-09-12,0.0014
21-09-12,0.0013
22-09-12,0.0021
23-09-12,0.0008
24-09-12,0.0011
25-09-12,0.0012
26-09-12,0.0009
27-09-12,0.0013
28-09-12,0.0014
29-09-12,0.0016
30-09-12,0.0021
01-10-12,0.0019
02-10-12,0.0009
03-10-12,0.0006
04-10-12,0.0013
05-10-12,0.0006
06-10-12,0.0009
07-10-12,0.0015
08-10-12,0.0011
09-10-12,0.0013
10-10-12,0.0014
11-10-12,0.0016
12-10-12,0.0009
13-10-12,0.0005
14-10-12,0.0012
15-10-12,0.0016
16-10-12,0.0007
17-10-12,0.0006
18-10-12,0.001
19-10-12,0.0013
20-10-12,0.0006
21-10-12,0.0007
22-10-12,0.0013
23-10-12,0.001
24-10-12,0.0005
25-10-12,0.0003
26-10-12,0.0005
27-10-12,0.0009
28-10-12,0.0011
29-10-12,0.0003
30-10-12,0.0005
31-10-12,0.001
01-11-12,0.0003
02-11-12,0.0007
03-11-12,0.0003
04-11-12,0.0006
05-11-12,0.0003
06-11-12,0.0007
07-11-12,0.0002
08-11-12,0.0003
09-11-12,0.0003
10-11-12,0.0002
11-11-12,0.0008
12-11-12,0.0005
13-11-12,0.0002
14-11-12,0.0008
15-11-12,0.0003
16-11-12,0.0002
17-11-12,0.0003
18-11-12,0.0002
19-11-12,0.0002
20-11-12,0.0007
21-11-12,0.0003
22-11-12,0.0007
23-11-12,0.0001
24-11-12,0.0002
25-11-12,0.0004
26-11-12,0.0003
27-11-12,0.0003
28-11-12,0.0004
29-11-12,0.0004
30-11-12,0.0005
01-12-12,0.0004
02-12-12,0.0004
03-12-12,0.0001
04-12-12,0.0002
05-12-12,0.0003
06-12-12,0.0004
07-12-12,0.0001
08-12-12,0.0005
09-12-12,0.0001
10-12-12,0.0001
11-12-12,0.0004
12-12-12,0.0002
13-12-12,0.0002
14-12-12,0.0002
15-12-12,0.0003
16-12-12,0.0002
17-12-12,0.0001
18-12-12,0.0002
19-12-12,0.0001
20-12-12,0.0001
21-12-12,0.0001
22-12-12,0.0001
23-12-12,0.0001
24-12-12,0.0002
25-12-12,0.0002
26-12-12,0.0003
27-12-12,0.0003
28-12-12,0.0002
29-12-12,0.0004
30-12-12,0.0004
31-12-12,0.0002
01-01-13,0.0001
02-01-13,0.0004
03-01-13,0.0001
04-01-13,0.0001
05-01-13,0.0001
06-01-13,0.0002
07-01-13,0.0001
08-01-13,0.0001
09-01-13,0.0001
10-01-13,0.0004
11-01-13,0.0004
12-01-13,0.0004
13-01-13,0.0006
14-01-13,0.0003
15-01-13,0.0002
16-01-13,0.0001
17-01-13,0.0002
18-01-13,0.0004
19-01-13,0.0003
20-01-13,0.0002
21-01-13,0.0002
22-01-13,0.0003
23-01-13,0.0002
24-01-13,0.0003
25-01-13,0.0002
26-01-13,0.0002
27-01-13,0.0001
28-01-13,0.0004
29-01-13,0.0002
30-01-13,0.0004
31-01-13,0.0002
01-02-13,0.0001
02-02-13,0.0006
03-02-13,0.0003
04-02-13,0.0005
05-02-13,0.0005
06-02-13,0.0007
07-02-13,0.0006
08-02-13,0.0005
09-02-13,0.0003
10-02-13,0.0008
11-02-13,0.0004
12-02-13,0.0002
13-02-13,0.0006
14-02-13,0.0002
15-02-13,0.0004
16-02-13,0.0004
17-02-13,0.0009
18-02-13,0.0009
19-02-13,0.0003
20-02-13,0.0005
21-02-13,0.0005
22-02-13,0.0003
23-02-13,0.0004
24-02-13,0.0004
25-02-13,0.0002
26-02-13,0.0005
27-02-13,0.0001
28-02-13,0.0005
01-03-13,0.0004
02-03-13,0.0006
03-03-13,0.0005
04-03-13,0.0017
05-03-13,0.0017
06-03-13,0.0013
07-03-13,0.0007
08-03-13,0.0011
09-03-13,0.0002
10-03-13,0.0002
11-03-13,0.0003
12-03-13,0.0009
13-03-13,0.0009
14-03-13,0.0012
15-03-13,0.0006
16-03-13,0.001
17-03-13,0.0009
18-03-13,0.0019
19-03-13,0.0007
20-03-13,0.0003
21-03-13,0.001
22-03-13,0.0014
23-03-13,0.0007
24-03-13,0.0007
25-03-13,0.0017
26-03-13,0.002
27-03-13,0.002
28-03-13,0.0011
29-03-13,0.0006
30-03-13,0.0012
31-03-13,0.0009
01-04-13,0.0022
02-04-13,0.0024
03-04-13,0.0018
04-04-13,0.001
05-04-13,0.0005
06-04-13,0.0013
07-04-13,0.0023
08-04-13,0.0017
09-04-13,0.001
10-04-13,0.0014
11-04-13,0.0007
12-04-13,0.0016
13-04-13,0.002
14-04-13,0.0024
15-04-13,0.0017
16-04-13,0.0019
17-04-13,0.0025
18-04-13,0.0032
19-04-13,0.0015
20-04-13,0.003
21-04-13,0.0022
22-04-13,0.0033
23-04-13,0.0014
24-04-13,0.0036
25-04-13,0.0027
26-04-13,0.0004
27-04-13,0.0021
28-04-13,0.003
29-04-13,0.0012
30-04-13,0.0027
01-05-13,0.0037
02-05-13,0.0022
03-05-13,0.0031
04-05-13,0.0038
05-05-13,0.004
06-05-13,0.0037
07-05-13,0.003
08-05-13,0.0025
09-05-13,0.0038
10-05-13,0.0016
11-05-13,0.0016
12-05-13,0.0024
13-05-13,0.0012
14-05-13,0.0019
15-05-13,0.0021
16-05-13,0.0006
17-05-13,0.0005
18-05-13,0.001
19-05-13,0.0041
20-05-13,0.0011
21-05-13,0.0009
22-05-13,0.0011
23-05-13,0.0012
24-05-13,0.0027
25-05-13,0.0027
26-05-13,0.0014
27-05-13,0.0045
28-05-13,0.0042
29-05-13,0.0006
30-05-13,0.0015
31-05-13,0.0037
01-06-13,0.0017
02-06-13,0.0045
03-06-13,0.0032
04-06-13,0.0041
05-06-13,0.0048
06-06-13,0.0043
07-06-13,0.0052
08-06-13,0.005
09-06-13,0.0045
10-06-13,0.0036
11-06-13,0.0037
12-06-13,0.002
13-06-13,0.0013
14-06-13,0.0032
15-06-13,0.0039
16-06-13,0.0032
17-06-13,0.0038
18-06-13,0.0047
19-06-13,0.0029
20-06-13,0.0017
21-06-13,0.0016
22-06-13,0.0022
23-06-13,0.0019
24-06-13,0.0016
25-06-13,0.0028
26-06-13,0.0027
27-06-13,0.0023
28-06-13,0.0011
29-06-13,0.0033
30-06-13,0.003
01-07-13,0.0022
02-07-13,0.0039
03-07-13,0.0017
04-07-13,0.003
05-07-13,0.002
06-07-13,0.0049
07-07-13,0.0054
08-07-13,0.0052
09-07-13,0.0052
10-07-13,0.0037
11-07-13,0.0032
12-07-13,0.0023
13-07-13,0.0037
14-07-13,0.0028
15-07-13,0.0046
16-07-13,0.0044
17-07-13,0.0032
18-07-13,0.0052
19-07-13,0.0046
20-07-13,0.0023
21-07-13,0.0052
22-07-13,0.0051
23-07-13,0.0038
24-07-13,0.0029
25-07-13,0.0039
26-07-13,0.0024
27-07-13,0.0027
28-07-13,0.0028
29-07-13,0.004
30-07-13,0.0021
31-07-13,0.003
01-08-13,0.0051
02-08-13,0.005
03-08-13,0.0042
04-08-13,0.0041
05-08-13,0.0042
06-08-13,0.0022
07-08-13,0.0006
08-08-13,0.0033
09-08-13,0.0035
10-08-13,0.0025
11-08-13,0.0028
12-08-13,0.002
13-08-13,0.0027
14-08-13,0.0032
15-08-13,0.0019
16-08-13,0.0035
17-08-13,0.0029
18-08-13,0.0021
19-08-13,0.0022
20-08-13,0.0027
21-08-13,0.0033
22-08-13,0.0023
23-08-13,0.0037
24-08-13,0.0018
25-08-13,0.0014
26-08-13,0.003
27-08-13,0.0036
28-08-13,0.0029
29-08-13,0.0027
30-08-13,0.0027
31-08-13,0.0023
01-09-13,0.0019
02-09-13,0.002
03-09-13,0.0015
04-09-13,0.0034
05-09-13,0.0037
06-09-13,0.0027
07-09-13,0.001
08-09-13,0.0018
09-09-13,0.0022
10-09-13,0.0014
11-09-13,0.002
12-09-13,0.0017
13-09-13,0.0017
14-09-13,0.001
15-09-13,0.0017
16-09-13,0.002
17-09-13,0.0013
18-09-13,0.0014
19-09-13,0.0014
20-09-13,0.0008
21-09-13,0.0015
22-09-13,0.0012
23-09-13,0.0018
24-09-13,0.0012
25-09-13,0.0015
26-09-13,0.0016
27-09-13,0.0021
28-09-13,0.0021
29-09-13,0.0022
30-09-13,0.0022
01-10-13,0.002
02-10-13,0.0016
03-10-13,0.0019
04-10-13,0.0013
05-10-13,0.001
06-10-13,0.0011
07-10-13,0.0014
08-10-13,0.001
09-10-13,0.0007
10-10-13,0.0012
11-10-13,0.0002
12-10-13,0.0011
13-10-13,0.0002
14-10-13,0.0005
15-10-13,0.0004
16-10-13,0.0006
17-10-13,0.001
18-10-13,0.0004
19-10-13,0.0012
20-10-13,0.0009
21-10-13,0.0008
22-10-13,0.0014
23-10-13,0.0007
24-10-13,0.0014
25-10-13,0.0005
26-10-13,0.0012
27-10-13,0.0006
28-10-13,0.0006
29-10-13,0.0008
30-10-13,0.0011
31-10-13,0.001
01-11-13,0.0006
02-11-13,0.0002
03-11-13,0.0008
04-11-13,0.0003
05-11-13,0.0003
06-11-13,0.0004
07-11-13,0.0003
08-11-13,0.0004
09-11-13,0.0009
10-11-13,0.0006
11-11-13,0.0007
12-11-13,0.0002
13-11-13,0.0008
14-11-13,0.0002
15-11-13,0.0003
16-11-13,0.0002
17-11-13,0.0002
18-11-13,0.0001
19-11-13,0.0003
20-11-13,0.0005
21-11-13,0.0002
22-11-13,0.0002
23-11-13,0.0002
24-11-13,0.0003
25-11-13,0.0003
26-11-13,0.0003
27-11-13,0.0003
28-11-13,0.0002
29-11-13,0.0001
30-11-13,0.0003
01-12-13,0.0005
02-12-13,0.0005
03-12-13,0.0002
04-12-13,0.0002
05-12-13,0.0001
06-12-13,0.0002
07-12-13,0.0001
08-12-13,0.0003
09-12-13,0.0001
10-12-13,0.0005
11-12-13,0.0002
12-12-13,0.0002
13-12-13,0.0005
14-12-13,0.0003
15-12-13,0.0002
16-12-13,0.0004
17-12-13,0.0001
18-12-13,0.0004
19-12-13,0.0002
20-12-13,0.0005
21-12-13,0.0002
22-12-13,0.0002
23-12-13,0.0003
24-12-13,0.0001
25-12-13,0.0003
26-12-13,0.0003
27-12-13,0.0001
28-12-13,0.0004
29-12-13,0.0004
30-12-13,0.0004
31-12-13,0.0004
01-01-14,0.0004
02-01-14,0.0002
03-01-14,0.0003
04-01-14,0.0003
05-01-14,0.0005
06-01-14,0.0002
07-01-14,0.0005
08-01-14,0.0004
09-01-14,0.0001
10-01-14,0.0005
11-01-14,0.0003
12-01-14,0.0005
13-01-14,0.0005
14-01-14,0.0003
15-01-14,0.0001
16-01-14,0.0002
17-01-14,0.0002
18-01-14,0.0006
19-01-14,0.0004
20-01-14,0.0001
21-01-14,0.0001
22-01-14,0.0004
23-01-14,0.0001
24-01-14,0.0003
25-01-14,0.0003
26-01-14,0.0004
27-01-14,0.0003
28-01-14,0.0008
29-01-14,0.0005
30-01-14,0.0006
31-01-14,0.0008
01-02-14,0.0002
02-02-14,0.0008
03-02-14,0.0009
04-02-14,0.0007
05-02-14,0.0006
06-02-14,0.0007
07-02-14,0.0001
08-02-14,0.0002
09-02-14,0.0004
10-02-14,0.0004
11-02-14,0.0008
12-02-14,0.001
13-02-14,0.0002
14-02-14,0.0005
15-02-14,0.0009
16-02-14,0.001
17-02-14,0.0007
18-02-14,0.0004
19-02-14,0.0005
20-02-14,0.0004
21-02-14,0.0007
22-02-14,0.0007
23-02-14,0.0013
24-02-14,0.0013
25-02-14,0.0007
26-02-14,0.0013
27-02-14,0.0005
28-02-14,0.001
01-03-14,0.0007
02-03-14,0.0014
03-03-14,0.0005
04-03-14,0.0012
05-03-14,0.001
06-03-14,0.0016
07-03-14,0.0012
08-03-14,0.0019
09-03-14,0.0021
10-03-14,0.002
11-03-14,0.0016
12-03-14,0.0019
13-03-14,0.002
14-03-14,0.0018
15-03-14,0.0012
16-03-14,0.0008
17-03-14,0.0009
18-03-14,0.0004
19-03-14,0.002
20-03-14,0.0026
21-03-14,0.0006
22-03-14,0.001
23-03-14,0.0012
24-03-14,0.0017
25-03-14,0.0019
26-03-14,0.0015
27-03-14,0.0022
28-03-14,0.0023
29-03-14,0.0025
30-03-14,0.0021
31-03-14,0.002
01-04-14,0.0026
02-04-14,0.0023
03-04-14,0.0025
04-04-14,0.0007
05-04-14,0.0019
06-04-14,0.0013
07-04-14,0.0023
08-04-14,0.0017
09-04-14,0.0027
10-04-14,0.0017
11-04-14,0.0017
12-04-14,0.0024
13-04-14,0.002
14-04-14,0.0024
15-04-14,0.002
16-04-14,0.0031
17-04-14,0.0028
18-04-14,0.0027
19-04-14,0.0032
20-04-14,0.0028
21-04-14,0.0011
22-04-14,0.0029
23-04-14,0.0025
24-04-14,0.0024
25-04-14,0.0033
26-04-14,0.0027
27-04-14,0.0017
28-04-14,0.0023
29-04-14,0.001
30-04-14,0.0019
01-05-14,0.0025
02-05-14,0.0012
03-05-14,0.0028
04-05-14,0.003
05-05-14,0.0035
06-05-14,0.0018
07-05-14,0.0019
08-05-14,0.0008
09-05-14,0.0013
10-05-14,0.0008
11-05-14,0.0013
12-05-14,0.0012
13-05-14,0.0024
14-05-14,0.0028
15-05-14,0.002
16-05-14,0.0043
17-05-14,0.0042
18-05-14,0.0042
19-05-14,0.0044
20-05-14,0.0036
21-05-14,0.0024
22-05-14,0.0033
23-05-14,0.0029
24-05-14,0.0035
25-05-14,0.0041
26-05-14,0.002
27-05-14,0.0008
28-05-14,0.0006
29-05-14,0.0006
30-05-14,0.0031
31-05-14,0.0038
01-06-14,0.0035
02-06-14,0.0037
03-06-14,0.0037
04-06-14,0.0021
05-06-14,0.0021
06-06-14,0.005
07-06-14,0.0041
08-06-14,0.004
09-06-14,0.0038
10-06-14,0.0038
11-06-14,0.0044
12-06-14,0.0047
13-06-14,0.004
14-06-14,0.0027
15-06-14,0.0036
16-06-14,0.0021
17-06-14,0.0022
18-06-14,0.0031
19-06-14,0.0014
20-06-14,0.0022
21-06-14,0.0034
22-06-14,0.0037
23-06-14,0.0039
24-06-14,0.0036
25-06-14,0.0036
26-06-14,0.0038
27-06-14,0.0025
28-06-14,0.002
29-06-14,0.0022
30-06-14,0.0035
01-07-14,0.0035
02-07-14,0.0041
03-07-14,0.005
04-07-14,0.0037
05-07-14,0.002
06-07-14,0.0025
07-07-14,0.0043
08-07-14,0.0007
09-07-14,0.0004
10-07-14,0.004
11-07-14,0.0021
12-07-14,0.0033
13-07-14,0.002
14-07-14,0.0034
15-07-14,0.0018
16-07-14,0.0047
17-07-14,0.0041
18-07-14,0.0053
19-07-14,0.0046
20-07-14,0.0029
21-07-14,0.0013
22-07-14,0.0046
23-07-14,0.005
24-07-14,0.0048
25-07-14,0.0015
26-07-14,0.0025
27-07-14,0.0034
28-07-14,0.0021
29-07-14,0.0042
30-07-14,0.0035
31-07-14,0.0044
01-08-14,0.0041
02-08-14,0.0033
03-08-14,0.0039
04-08-14,0.0035
05-08-14,0.0036
06-08-14,0.0016
07-08-14,0.0026
08-08-14,0.0015
09-08-14,0.0036
10-08-14,0.002
11-08-14,0.0032
12-08-14,0.003
13-08-14,0.0036
14-08-14,0.0019
15-08-14,0.0014
16-08-14,0.0021
17-08-14,0.0014
18-08-14,0.002
19-08-14,0.0019
20-08-14,0.0023
21-08-14,0.0022
22-08-14,0.0017
23-08-14,0.0022
24-08-14,0.002
25-08-14,0.0013
26-08-14,0.0006
27-08-14,0.0036
28-08-14,0.0023
29-08-14,0.0027
30-08-14,0.0009
31-08-14,0.0018
01-09-14,0.0022
02-09-14,0.0029
03-09-14,0.0028
04-09-14,0.0031
05-09-14,0.0019
06-09-14,0.0013
07-09-14,0.0028
08-09-14,0.0028
09-09-14,0.0011
10-09-14,0.0016
11-09-14,0.0023
12-09-14,0.003
13-09-14,0.0025
14-09-14,0.0018
15-09-14,0.0024
16-09-14,0.0022
17-09-14,0.0027
18-09-14,0.0024
19-09-14,0.0012
20-09-14,0.0022
21-09-14,0.0018
22-09-14,0.0018
23-09-14,0.002
24-09-14,0.0008
25-09-14,0.0018
26-09-14,0.0006
27-09-14,0.0018
28-09-14,0.002
29-09-14,0.0009
30-09-14,0.0012
01-10-14,0.0017
02-10-14,0.0014
03-10-14,0.0017
04-10-14,0.002
05-10-14,0.0003
06-10-14,0.0005
07-10-14,0.001
08-10-14,0.0007
09-10-14,0.001
10-10-14,0.0014
11-10-14,0.0007
12-10-14,0.0014
13-10-14,0.001
14-10-14,0.0008
15-10-14,0.0009
16-10-14,0.0009
17-10-14,0.0011
18-10-14,0.0016
19-10-14,0.0013
20-10-14,0.001
21-10-14,0.0004
22-10-14,0.0007
23-10-14,0.0006
24-10-14,0.0004
25-10-14,0.0003
26-10-14,0.0007
27-10-14,0.0012
28-10-14,0.0013
29-10-14,0.0002
30-10-14,0.0005
31-10-14,0.0008
01-11-14,0.0011
02-11-14,0.0011
03-11-14,0.0005
04-11-14,0.0004
05-11-14,0.0005
06-11-14,0.0003
07-11-14,0.0003
08-11-14,0.0009
09-11-14,0.0007
10-11-14,0.0008
11-11-14,0.0005
12-11-14,0.0003
13-11-14,0.0008
14-11-14,0.0005
15-11-14,0.0002
16-11-14,0.0002
17-11-14,0.0007
18-11-14,0.0001
19-11-14,0.0002
20-11-14,0.0002
21-11-14,0.0006
22-11-14,0.0006
23-11-14,0.0006
24-11-14,0.0007
25-11-14,0.0005
26-11-14,0.0003
27-11-14,0.0002
28-11-14,0.0003
29-11-14,0.0005
30-11-14,0.0001
01-12-14,0.0001
02-12-14,0.0001
03-12-14,0.0001
04-12-14,0.0001
05-12-14,0.0001
06-12-14,0.0004
