Date,Evaporation
07-12-14,0.0001
08-12-14,0.0003
09-12-14,0.0002
10-12-14,0.0004
11-12-14,0.0001
12-12-14,0.0001
13-12-14,0.0002
14-12-14,0.0003
15-12-14,0.0002
16-12-14,0.0003
17-12-14,0.0001
18-12-14,0.0001
19-12-14,0.0002
20-12-14,0.0002
21-12-14,0.0001
22-12-14,0.0001
23-12-14,0.0002
24-12-14,0.0001
25-12-14,0.0002
26-12-14,0.0003
27-12-14,0.0001
28-12-14,0.0004
29-12-14,0.0004
30-12-14,0.0003
31-12-14,0.0003
01-01-15,0.0004
02-01-15,0.0003
03-01-15,0.0001
04-01-15,0.0004
05-01-15,0.0002
06-01-15,0.0003
07-01-15,0.0005
08-01-15,0.0001
09-01-15,0.0001
10-01-15,0.0001
11-01-15,0.0003
12-01-15,0.0001
13-01-15,0.0001
14-01-15,0.0002
15-01-15,0.0001
16-01-15,0.0004
17-01-15,0.0006
18-01-15,0.0002
19-01-15,0.0001
20-01-15,0.0003
21-01-15,0.0004
22-01-15,0.0001
23-01-15,0.0001
24-01-15,0.0004
25-01-15,0.0002
26-01-15,0.0001
27-01-15,0.0004
28-01-15,0.0001
29-01-15,0.0005
30-01-15,0.0003
31-01-15,0.0005
01-02-15,0.0002
02-02-15,0.0003
03-02-15,0.0005
04-02-15,0.0005
05-02-15,0.0004
06-02-15,0.0008
07-02-15,0.0006
08-02-15,0.0004
09-02-15,0.0002
10-02-15,0.0003
11-02-15,0.0003
12-02-15,0.0007
13-02-15,0.001
14-02-15,0.0008
15-02-15,0.001
16-02-15,0.001
17-02-15,0.0003
18-02-15,0.0004
19-02-15,0.0008
20-02-15,0.0002
21-02-15,0.0006
22-02-15,0.0005
23-02-15,0.0007
24-02-15,0.0007
25-02-15,0.0007
26-02-15,0.0005
27-02-15,0.001
28-02-15,0.0012
01-03-15,0.0009
02-03-15,0.0011
03-03-15,0.0004
04-03-15,0.0008
05-03-15,0.001
06-03-15,0.0006
07-03-15,0.0014
08-03-15,0.0019
09-03-15,0.0006
10-03-15,0.0015
11-03-15,0.0011
12-03-15,0.0019
13-03-15,0.0015
14-03-15,0.0006
15-03-15,0.0005
16-03-15,0.0015
17-03-15,0.0021
18-03-15,0.0018
19-03-15,0.0004
20-03-15,0.0005
21-03-15,0.0009
22-03-15,0.0011
23-03-15,0.0019
24-03-15,0.0017
25-03-15,0.0004
26-03-15,0.0008
27-03-15,0.0011
28-03-15,0.0007
29-03-15,0.0004
30-03-15,0.0016
31-03-15,0.0013
01-04-15,0.0017
02-04-15,0.0019
03-04-15,0.0015
04-04-15,0.0013
05-04-15,0.002
06-04-15,0.0012
07-04-15,0.0018
08-04-15,0.0017
09-04-15,0.0029
10-04-15,0.0031
11-04-15,0.001
12-04-15,0.003
13-04-15,0.0024
14-04-15,0.0033
15-04-15,0.0036
16-04-15,0.0031
17-04-15,0.0022
18-04-15,0.0032
19-04-15,0.0031
20-04-15,0.0036
21-04-15,0.0034
22-04-15,0.0029
23-04-15,0.0027
24-04-15,0.0034
25-04-15,0.0015
26-04-15,0.0017
27-04-15,0.003
28-04-15,0.0025
29-04-15,0.002
30-04-15,0.0027
01-05-15,0.003
02-05-15,0.0029
03-05-15,0.0013
04-05-15,0.0027
05-05-15,0.0029
06-05-15,0.0026
07-05-15,0.0018
08-05-15,0.003
09-05-15,0.002
10-05-15,0.0039
11-05-15,0.0041
12-05-15,0.0032
13-05-15,0.0039
14-05-15,0.0032
15-05-15,0.0041
16-05-15,0.0011
17-05-15,0.0031
18-05-15,0.002
19-05-15,0.0026
20-05-15,0.0031
21-05-15,0.0036
22-05-15,0.0039
23-05-15,0.0015
24-05-15,0.0041
25-05-15,0.0022
26-05-15,0.0025
27-05-15,0.0034
28-05-15,0.0028
29-05-15,0.0022
30-05-15,0.003
31-05-15,0.0013
01-06-15,0.0033
02-06-15,0.0011
03-06-15,0.0026
04-06-15,0.0049
05-06-15,0.005
06-06-15,0.0049
07-06-15,0.0045
08-06-15,0.0037
09-06-15,0.003
10-06-15,0.0048
11-06-15,0.0053
12-06-15,0.0048
13-06-15,0.0036
14-06-15,0.003
15-06-15,0.0046
16-06-15,0.0023
17-06-15,0.004
18-06-15,0.0034
19-06-15,0.0016
20-06-15,0.0018
21-06-15,0.0023
22-06-15,0.0012
23-06-15,0.0018
24-06-15,0.0027
25-06-15,0.0048
26-06-15,0.0035
27-06-15,0.0041
28-06-15,0.0032
29-06-15,0.0042
30-06-15,0.0053
01-07-15,0.0058
02-07-15,0.0053
03-07-15,0.005
04-07-15,0.0048
05-07-15,0.0038
06-07-15,0.0048
07-07-15,0.0028
08-07-15,0.0017
09-07-15,0.0037
10-07-15,0.0048
11-07-15,0.0049
12-07-15,0.0018
13-07-15,0.001
14-07-15,0.0015
15-07-15,0.0019
16-07-15,0.0048
17-07-15,0.0052
18-07-15,0.0043
19-07-15,0.0017
20-07-15,0.002
21-07-15,0.0042
22-07-15,0.0036
23-07-15,0.0038
24-07-15,0.0026
25-07-15,0.0011
26-07-15,0.0029
27-07-15,0.0017
28-07-15,0.0025
29-07-15,0.0024
30-07-15,0.0026
31-07-15,0.0037
01-08-15,0.0042
02-08-15,0.0043
03-08-15,0.0047
04-08-15,0.0011
05-08-15,0.0041
06-08-15,0.0045
07-08-15,0.0036
08-08-15,0.0035
09-08-15,0.0026
10-08-15,0.0026
11-08-15,0.0032
12-08-15,0.0034
13-08-15,0.004
14-08-15,0.0027
15-08-15,0.0014
16-08-15,0.0007
17-08-15,0.0007
18-08-15,0.0015
19-08-15,0.0025
20-08-15,0.0036
21-08-15,0.0037
22-08-15,0.0038
23-08-15,0.0032
24-08-15,0.0023
25-08-15,0.002
26-08-15,0.0032
27-08-15,0.0007
28-08-15,0.0031
29-08-15,0.0033
30-08-15,0.0031
31-08-15,0.003
01-09-15,0.0015
02-09-15,0.0018
03-09-15,0.0022
04-09-15,0.0019
05-09-15,0.0015
06-09-15,0.0018
07-09-15,0.0013
08-09-15,0.0013
09-09-15,0.0027
10-09-15,0.003
11-09-15,0.0029
12-09-15,0.0016
13-09-15,0.0015
14-09-15,0.0015
15-09-15,0.0016
16-09-15,0.0008
17-09-15,0.0005
18-09-15,0.0018
19-09-15,0.0013
20-09-15,0.0016
21-09-15,0.002
22-09-15,0.0007
23-09-15,0.0013
24-09-15,0.0009
25-09-15,0.0014
26-09-15,0.002
27-09-15,0.0021
28-09-15,0.0019
29-09-15,0.0022
30-09-15,0.0022
01-10-15,0.0021
02-10-15,0.0021
03-10-15,0.0014
04-10-15,0.0016
05-10-15,0.0011
06-10-15,0.0006
07-10-15,0.0005
08-10-15,0.0008
09-10-15,0.0016
10-10-15,0.0007
11-10-15,0.0015
12-10-15,0.0011
13-10-15,0.0004
14-10-15,0.0002
15-10-15,0.0002
16-10-15,0.0002
17-10-15,0.0005
18-10-15,0.0005
19-10-15,0.0003
20-10-15,0.0006
21-10-15,0.0007
22-10-15,0.0003
23-10-15,0.0009
24-10-15,0.0005
25-10-15,0.001
26-10-15,0.0013
27-10-15,0.0012
28-10-15,0.0006
29-10-15,0.001
30-10-15,0.001
31-10-15,0.0011
01-11-15,0.0011
02-11-15,0.001
03-11-15,0.0008
04-11-15,0.0005
05-11-15,0.0005
06-11-15,0.0004
07-11-15,0.0004
08-11-15,0.0007
09-11-15,0.0005
10-11-15,0.0002
11-11-15,0.0003
12-11-15,0.0004
13-11-15,0.0006
14-11-15,0.0005
15-11-15,0.0002
16-11-15,0.0002
17-11-15,0.0003
18-11-15,0.0005
19-11-15,0.0002
20-11-15,0.0002
21-11-15,0.0002
22-11-15,0.0005
23-11-15,0.0006
24-11-15,0.0001
25-11-15,0.0002
26-11-15,0.0006
27-11-15,0.0003
28-11-15,0.0005
29-11-15,0.0002
30-11-15,0.0001
01-12-15,0.0001
02-12-15,0.0003
03-12-15,0.0003
04-12-15,0.0006
05-12-15,0.0003
06-12-15,0.0004
07-12-15,0.0004
08-12-15,0.0005
09-12-15,0.0005
10-12-15,0.0004
11-12-15,0.0001
12-12-15,0.0002
13-12-15,0.0002
14-12-15,0.0004
15-12-15,0.0004
16-12-15,0.0001
17-12-15,0.0005
18-12-15,0.0002
19-12-15,0.0002
20-12-15,0.0003
21-12-15,0.0003
22-12-15,0.0001
23-12-15,0.0005
24-12-15,0.0004
25-12-15,0.0002
26-12-15,0.0004
27-12-15,0.0003
28-12-15,0.0005
29-12-15,0.0003
30-12-15,0.0005
31-12-15,0.0004
01-01-16,0.0003
02-01-16,0.0002
03-01-16,0.0003
04-01-16,0.0001
05-01-16,0.0002
06-01-16,0.0002
07-01-16,0.0001
08-01-16,0.0005
09-01-16,0.0003
10-01-16,0.0006
11-01-16,0.0001
12-01-16,0.0002
13-01-16,0.0002
14-01-16,0.0002
15-01-16,0.0001
16-01-16,0.0004
17-01-16,0.0006
18-01-16,0.0006
19-01-16,0.0005
20-01-16,0.0003
21-01-16,0.0003
22-01-16,0.0005
23-01-16,0.0002
24-01-16,0.0001
25-01-16,0.0008
26-01-16,0.0004
27-01-16,0.0001
28-01-16,0.0008
29-01-16,0.0002
30-01-16,0.0001
31-01-16,0.0003
01-02-16,0.0002
02-02-16,0.0003
03-02-16,0.0007
04-02-16,0.0002
05-02-16,0.0003
06-02-16,0.0004
07-02-16,0.0006
08-02-16,0.0008
09-02-16,0.0001
10-02-16,0.0005
11-02-16,0.0007
12-02-16,0.0007
13-02-16,0.0006
14-02-16,0.0002
15-02-16,0.0009
16-02-16,0.0011
17-02-16,0.0011
18-02-16,0.0007
19-02-16,0.0007
20-02-16,0.0002
21-02-16,0.0002
22-02-16,0.0003
23-02-16,0.0008
24-02-16,0.0011
25-02-16,0.0008
26-02-16,0.0006
27-02-16,0.0013
28-02-16,0.0012
29-02-16,0.0014
01-03-16,0.0004
02-03-16,0.0008
03-03-16,0.001
04-03-16,0.0002
05-03-16,0.0007
06-03-16,0.0008
07-03-16,0.0009
08-03-16,0.0011
09-03-16,0.0009
10-03-16,0.0016
11-03-16,0.0013
12-03-16,0.0017
13-03-16,0.0018
14-03-16,0.0019
15-03-16,0.0006
16-03-16,0.0015
17-03-16,0.002
18-03-16,0.0004
19-03-16,0.0006
20-03-16,0.0012
21-03-16,0.0008
22-03-16,0.0011
23-03-16,0.001
24-03-16,0.0006
25-03-16,0.0005
26-03-16,0.0025
27-03-16,0.0015
28-03-16,0.0013
29-03-16,0.0015
30-03-16,0.0016
31-03-16,0.001
01-04-16,0.0022
02-04-16,0.0015
03-04-16,0.0023
04-04-16,0.002
05-04-16,0.0009
06-04-16,0.001
07-04-16,0.0019
08-04-16,0.002
09-04-16,0.0028
10-04-16,0.0025
11-04-16,0.0033
12-04-16,0.0027
13-04-16,0.0017
14-04-16,0.0026
15-04-16,0.0014
16-04-16,0.0018
17-04-16,0.0022
18-04-16,0.0021
19-04-16,0.0021
20-04-16,0.0033
21-04-16,0.0036
22-04-16,0.0025
23-04-16,0.0019
24-04-16,0.0023
25-04-16,0.0011
26-04-16,0.0015
27-04-16,0.0022
28-04-16,0.0019
29-04-16,0.0014
30-04-16,0.0021
01-05-16,0.003
02-05-16,0.0034
03-05-16,0.0033
04-05-16,0.0037
05-05-16,0.0043
06-05-16,0.0043
07-05-16,0.0048
08-05-16,0.0049
09-05-16,0.0045
10-05-16,0.0019
11-05-16,0.0042
12-05-16,0.0048
13-05-16,0.0045
14-05-16,0.0025
15-05-16,0.0027
16-05-16,0.0021
17-05-16,0.0021
18-05-16,0.0021
19-05-16,0.0025
20-05-16,0.0014
21-05-16,0.0035
22-05-16,0.0012
23-05-16,0.0007
24-05-16,0.0023
25-05-16,0.0016
26-05-16,0.004
27-05-16,0.0034
28-05-16,0.004
29-05-16,0.0014
30-05-16,0.0006
31-05-16,0.0027
01-06-16,0.0018
02-06-16,0.0028
03-06-16,0.0026
04-06-16,0.004
05-06-16,0.0052
06-06-16,0.0048
07-06-16,0.0041
08-06-16,0.0043
09-06-16,0.0049
10-06-16,0.0043
11-06-16,0.0033
12-06-16,0.0019
13-06-16,0.0019
14-06-16,0.0026
15-06-16,0.0023
16-06-16,0.0034
17-06-16,0.002
18-06-16,0.0023
19-06-16,0.0032
20-06-16,0.0011
21-06-16,0.0015
22-06-16,0.0043
23-06-16,0.0042
24-06-16,0.0026
25-06-16,0.0014
26-06-16,0.003
27-06-16,0.0015
28-06-16,0.0034
29-06-16,0.0031
30-06-16,0.0016
01-07-16,0.0013
02-07-16,0.0033
03-07-16,0.0035
04-07-16,0.0036
05-07-16,0.0024
06-07-16,0.004
07-07-16,0.0036
08-07-16,0.0023
09-07-16,0.0033
10-07-16,0.0048
11-07-16,0.0031
12-07-16,0.0038
13-07-16,0.0023
14-07-16,0.003
15-07-16,0.0034
16-07-16,0.0023
17-07-16,0.0023
18-07-16,0.0044
19-07-16,0.0051
20-07-16,0.0048
21-07-16,0.0046
22-07-16,0.0032
23-07-16,0.0038
24-07-16,0.0028
25-07-16,0.0026
26-07-16,0.0033
27-07-16,0.0029
28-07-16,0.0021
29-07-16,0.0024
30-07-16,0.002
31-07-16,0.0026
01-08-16,0.0027
02-08-16,0.001
03-08-16,0.0007
04-08-16,0.0024
05-08-16,0.0033
06-08-16,0.0029
07-08-16,0.0029
08-08-16,0.0026
09-08-16,0.0026
10-08-16,0.0029
11-08-16,0.001
12-08-16,0.0024
13-08-16,0.0028
14-08-16,0.0027
15-08-16,0.0041
16-08-16,0.004
17-08-16,0.0043
18-08-16,0.0041
19-08-16,0.0026
20-08-16,0.0033
21-08-16,0.0016
22-08-16,0.0014
23-08-16,0.004
24-08-16,0.0043
25-08-16,0.0043
26-08-16,0.0037
27-08-16,0.0033
28-08-16,0.0032
29-08-16,0.0025
30-08-16,0.0036
31-08-16,0.0036
01-09-16,0.003
02-09-16,0.0026
03-09-16,0.0026
04-09-16,0.0019
05-09-16,0.0028
06-09-16,0.0031
07-09-16,0.0035
08-09-16,0.0033
09-09-16,0.0029
10-09-16,0.0032
11-09-16,0.0013
12-09-16,0.0032
13-09-16,0.0032
14-09-16,0.0032
15-09-16,0.0029
16-09-16,0.0022
17-09-16,0.0011
18-09-16,0.0014
19-09-16,0.0021
20-09-16,0.0019
21-09-16,0.0024
22-09-16,0.0019
23-09-16,0.0021
24-09-16,0.0025
25-09-16,0.0023
26-09-16,0.0018
27-09-16,0.0024
28-09-16,0.0021
29-09-16,0.0009
30-09-16,0.0017
01-10-16,0.0013
02-10-16,0.0011
03-10-16,0.0017
04-10-16,0.0015
05-10-16,0.002
06-10-16,0.0011
07-10-16,0.0006
08-10-16,0.0013
09-10-16,0.0015
10-10-16,0.0015
11-10-16,0.0009
12-10-16,0.0005
13-10-16,0.0012
14-10-16,0.0012
15-10-16,0.0006
16-10-16,0.0016
17-10-16,0.001
18-10-16,0.0006
19-10-16,0.0007
20-10-16,0.0003
21-10-16,0.0009
22-10-16,0.0006
23-10-16,0.0006
24-10-16,0.0002
25-10-16,0.0003
26-10-16,0.0009
27-10-16,0.0004
28-10-16,0.0002
29-10-16,0.001
30-10-16,0.001
31-10-16,0.0011
01-11-16,0.0006
02-11-16,0.0008
03-11-16,0.0006
04-11-16,0.0007
05-11-16,0.0004
06-11-16,0.0004
07-11-16,0.0001
08-11-16,0.0005
09-11-16,0.0002
10-11-16,0.0001
11-11-16,0.0004
12-11-16,0.0003
13-11-16,0.0002
14-11-16,0.0003
15-11-16,0.0001
16-11-16,0.0003
17-11-16,0.0004
18-11-16,0.0005
19-11-16,0.0004
20-11-16,0.0002
21-11-16,0.0002
22-11-16,0.0005
23-11-16,0.0003
24-11-16,0.0004
25-11-16,0.0006
26-11-16,0.0004
27-11-16,0.0004
28-11-16,0.0006
29-11-16,0.0006
30-11-16,0.0005
01-12-16,0.0002
02-12-16,0.0002
03-12-16,0.0004
04-12-16,0.0005
05-12-16,0.0004
06-12-16,0.0005
07-12-16,0.0002
08-12-16,0.0004
09-12-16,0.0003
10-12-16,0.0001
11-12-16,0.0003
12-12-16,0.0002
13-12-16,0.0001
14-12-16,0.0003
15-12-16,0.0001
16-12-16,0.0004
17-12-16,0.0002
18-12-16,0.0003
19-12-16,0.0004
20-12-16,0.0004
21-12-16,0.0002
22-12-16,0.0001
23-12-16,0.0003
24-12-16,0.0003
25-12-16,0.0001
26-12-16,0.0004
27-12-16,0.0004
28-12-16,0.0002
29-12-16,0.0003
30-12-16,0.0004
31-12-16,0.0001
01-01-17,0.0001
02-01-17,0.0004
03-01-17,0.0002
04-01-17,0.0003
05-01-17,0.0004
06-01-17,0.0005
07-01-17,0.0001
08-01-17,0.0002
09-01-17,0.0002
10-01-17,0.0002
11-01-17,0.0002
12-01-17,0.0004
13-01-17,0.0004
14-01-17,0.0003
15-01-17,0.0004
16-01-17,0.0001
17-01-17,0.0005
18-01-17,0.0003
19-01-17,0.0006
20-01-17,0.0005
21-01-17,0.0006
22-01-17,0.0005
23-01-17,0.0002
24-01-17,0.0002
25-01-17,0.0003
26-01-17,0.0006
27-01-17,0.0004
28-01-17,0.0005
29-01-17,0.0005
30-01-17,0.0002
31-01-17,0.0003
01-02-17,0.0004
02-02-17,0.0007
03-02-17,0.0004
04-02-17,0.0003
05-02-17,0.0007
06-02-17,0.0005
07-02-17,0.0002
08-02-17,0.0002
09-02-17,0.0003
10-02-17,0.0002
11-02-17,0.0002
12-02-17,0.0005
13-02-17,0.001
14-02-17,0.001
15-02-17,0.0011
16-02-17,0.0007
17-02-17,0.0004
18-02-17,0.0008
19-02-17,0.0003
20-02-17,0.0002
21-02-17,0.0013
22-02-17,0.0002
23-02-17,0.0004
24-02-17,0.0008
25-02-17,0.0006
26-02-17,0.0004
27-02-17,0.0005
28-02-17,0.0006
01-03-17,0.0008
02-03-17,0.0004
03-03-17,0.0007
04-03-17,0.0008
05-03-17,0.0011
06-03-17,0.0006
07-03-17,0.0007
08-03-17,0.0002
09-03-17,0.0007
10-03-17,0.0017
11-03-17,0.0012
12-03-17,0.002
13-03-17,0.0014
14-03-17,0.0018
15-03-17,0.0018
16-03-17,0.0021
17-03-17,0.0012
18-03-17,0.0006
19-03-17,0.0005
20-03-17,0.0005
21-03-17,0.0017
22-03-17,0.0019
23-03-17,0.0023
24-03-17,0.0022
25-03-17,0.0024
26-03-17,0.0022
27-03-17,0.0027
28-03-17,0.0027
29-03-17,0.0009
30-03-17,0.0027
31-03-17,0.0024
01-04-17,0.001
02-04-17,0.0024
03-04-17,0.0018
04-04-17,0.0022
05-04-17,0.0013
06-04-17,0.001
07-04-17,0.0013
08-04-17,0.0023
09-04-17,0.0033
10-04-17,0.0018
11-04-17,0.0019
12-04-17,0.001
13-04-17,0.002
14-04-17,0.0007
15-04-17,0.0017
16-04-17,0.0015
17-04-17,0.0022
18-04-17,0.0023
19-04-17,0.0023
20-04-17,0.003
21-04-17,0.0012
22-04-17,0.002
23-04-17,0.0019
24-04-17,0.0021
25-04-17,0.0028
26-04-17,0.0026
27-04-17,0.0021
28-04-17,0.0017
29-04-17,0.0024
30-04-17,0.0038
01-05-17,0.0012
02-05-17,0.0013
03-05-17,0.0014
04-05-17,0.0018
05-05-17,0.001
06-05-17,0.0039
07-05-17,0.0015
08-05-17,0.0015
09-05-17,0.0032
10-05-17,0.0039
11-05-17,0.0035
12-05-17,0.0028
13-05-17,0.003
14-05-17,0.003
15-05-17,0.0044
16-05-17,0.003
17-05-17,0.0051
18-05-17,0.0014
19-05-17,0.0013
20-05-17,0.0032
21-05-17,0.0038
22-05-17,0.0046
23-05-17,0.0044
24-05-17,0.0034
25-05-17,0.0048
26-05-17,0.0054
27-05-17,0.0056
28-05-17,0.0043
29-05-17,0.0045
30-05-17,0.0031
31-05-17,0.0035
01-06-17,0.0051
02-06-17,0.0042
03-06-17,0.0028
04-06-17,0.0039
05-06-17,0.0038
06-06-17,0.0027
07-06-17,0.0026
08-06-17,0.0032
09-06-17,0.0029
10-06-17,0.0047
11-06-17,0.0033
12-06-17,0.002
13-06-17,0.0027
14-06-17,0.0053
15-06-17,0.0046
16-06-17,0.0025
17-06-17,0.002
18-06-17,0.0047
19-06-17,0.0057
20-06-17,0.0052
21-06-17,0.0052
22-06-17,0.0046
23-06-17,0.0037
24-06-17,0.0012
25-06-17,0.0018
26-06-17,0.0048
27-06-17,0.0017
28-06-17,0.0015
29-06-17,0.0024
30-06-17,0.0029
01-07-17,0.0012
02-07-17,0.0029
03-07-17,0.0036
04-07-17,0.0026
05-07-17,0.0041
06-07-17,0.004
07-07-17,0.0043
08-07-17,0.0036
09-07-17,0.0048
10-07-17,0.0037
