Date,Evaporation
11-07-17,0.0023
12-07-17,0.0016
13-07-17,0.0035
14-07-17,0.0025
15-07-17,0.0029
16-07-17,0.0017
17-07-17,0.0048
18-07-17,0.0051
19-07-17,0.0036
20-07-17,0.003
21-07-17,0.0049
22-07-17,0.0035
23-07-17,0.0023
24-07-17,0.0026
25-07-17,0.0017
26-07-17,0.0037
27-07-17,0.0028
28-07-17,0.0022
29-07-17,0.0021
30-07-17,0.0034
31-07-17,0.0041
01-08-17,0.0022
02-08-17,0.0024
03-08-17,0.0028
04-08-17,0.0024
05-08-17,0.0019
06-08-17,0.0038
07-08-17,0.004
08-08-17,0.0009
09-08-17,0.0031
10-08-17,0.0007
11-08-17,0.0024
12-08-17,0.0016
13-08-17,0.0029
14-08-17,0.004
15-08-17,0.0016
16-08-17,0.0027
17-08-17,0.001
18-08-17,0.0018
19-08-17,0.0024
20-08-17,0.0029
21-08-17,0.0032
22-08-17,0.0033
23-08-17,0.0035
24-08-17,0.0026
25-08-17,0.0031
26-08-17,0.0032
27-08-17,0.0035
28-08-17,0.0035
29-08-17,0.0037
30-08-17,0.0016
31-08-17,0.0021
01-09-17,0.0018
02-09-17,0.0029
03-09-17,0.0026
04-09-17,0.0023
05-09-17,0.0018
06-09-17,0.0018
07-09-17,0.0016
08-09-17,0.0005
09-09-17,0.0018
10-09-17,0.0021
11-09-17,0.0019
12-09-17,0.0025
13-09-17,0.0021
14-09-17,0.0011
15-09-17,0.0018
16-09-17,0.0013
17-09-17,0.002
18-09-17,0.0012
19-09-17,0.0012
20-09-17,0.0019
21-09-17,0.0021
22-09-17,0.0016
23-09-17,0.0018
24-09-17,0.0022
25-09-17,0.0014
26-09-17,0.0012
27-09-17,0.002
28-09-17,0.0013
29-09-17,0.002
30-09-17,0.0005
01-10-17,0.0016
02-10-17,0.0015
03-10-17,0.0014
04-10-17,0.001
05-10-17,0.0012
06-10-17,0.0015
07-10-17,0.0003
08-10-17,0.0011
09-10-17,0.0005
10-10-17,0.0008
11-10-17,0.0007
12-10-17,0.0012
13-10-17,0.0013
14-10-17,0.0018
15-10-17,0.0018
16-10-17,0.0017
17-10-17,0.0008
18-10-17,0.0014
19-10-17,0.0014
20-10-17,0.0006
21-10-17,0.0009
22-10-17,0.0006
23-10-17,0.0011
24-10-17,0.0003
25-10-17,0.0004
26-10-17,0.0008
27-10-17,0.0011
28-10-17,0.0004
29-10-17,0.001
30-10-17,0.001
31-10-17,0.0004
01-11-17,0.0008
02-11-17,0.0005
03-11-17,0.0005
04-11-17,0.0008
05-11-17,0.0006
06-11-17,0.0009
07-11-17,0.0006
08-11-17,0.0001
09-11-17,0.0005
10-11-17,0.0004
11-11-17,0.0003
12-11-17,0.0004
13-11-17,0.0008
14-11-17,0.0004
15-11-17,0.0002
16-11-17,0.0002
17-11-17,0.0006
18-11-17,0.0004
19-11-17,0.0006
20-11-17,0.0001
21-11-17,0.0001
22-11-17,0.0006
23-11-17,0.0003
24-11-17,0.0004
25-11-17,0.0004
26-11-17,0.0004
27-11-17,0.0001
28-11-17,0.0005
29-11-17,0.0002
30-11-17,0.0003
01-12-17,0.0002
02-12-17,0.0001
03-12-17,0.0001
04-12-17,0.0003
05-12-17,0.0001
06-12-17,0.0002
07-12-17,0.0001
08-12-17,0.0001
09-12-17,0.0002
10-12-17,0.0001
11-12-17,0.0001
12-12-17,0.0003
13-12-17,0.0001
14-12-17,0.0002
15-12-17,0.0002
16-12-17,0.0004
17-12-17,0.0005
18-12-17,0.0002
19-12-17,0.0002
20-12-17,0.0001
21-12-17,0.0001
22-12-17,0.0001
23-12-17,0.0001
24-12-17,0.0001
25-12-17,0.0001
26-12-17,0.0003
27-12-17,0.0002
28-12-17,0.0004
29-12-17,0.0002
30-12-17,0.0001
31-12-17,0.0002
01-01-18,0.0003
02-01-18,0.0002
03-01-18,0.0001
04-01-18,0.0001
05-01-18,0.0003
06-01-18,0.0002
07-01-18,0.0004
08-01-18,0.0003
09-01-18,0.0003
10-01-18,0.0002
11-01-18,0.0002
12-01-18,0.0001
13-01-18,0.0001
14-01-18,0.0005
15-01-18,0.0001
16-01-18,0.0003
17-01-18,0.0002
18-01-18,0.0002
19-01-18,0.0003
20-01-18,0.0001
21-01-18,0.0005
22-01-18,0.0004
23-01-18,0.0004
24-01-18,0.0003
25-01-18,0.0003
26-01-18,0.0005
27-01-18,0.0005
28-01-18,0.0004
29-01-18,0.0002
30-01-18,0.0006
31-01-18,0.0001
01-02-18,0.0003
02-02-18,0.0004
03-02-18,0.0005
04-02-18,0.0003
05-02-18,0.0008
06-02-18,0.0005
07-02-18,0.0008
08-02-18,0.0009
09-02-18,0.0005
10-02-18,0.0004
11-02-18,0.0006
12-02-18,0.0008
13-02-18,0.001
14-02-18,0.0011
15-02-18,0.0002
16-02-18,0.0011
17-02-18,0.0007
18-02-18,0.001
19-02-18,0.0005
20-02-18,0.0007
21-02-18,0.001
22-02-18,0.0012
23-02-18,0.0011
24-02-18,0.0011
25-02-18,0.0012
26-02-18,0.0007
27-02-18,0.001
28-02-18,0.0009
01-03-18,0.0008
02-03-18,0.0006
03-03-18,0.0008
04-03-18,0.0011
05-03-18,0.0015
06-03-18,0.001
07-03-18,0.0007
08-03-18,0.0006
09-03-18,0.0012
10-03-18,0.0009
11-03-18,0.0008
12-03-18,0.0011
13-03-18,0.0003
14-03-18,0.0018
15-03-18,0.0011
16-03-18,0.0003
17-03-18,0.0004
18-03-18,0.0006
19-03-18,0.0017
20-03-18,0.002
21-03-18,0.0011
22-03-18,0.0005
23-03-18,0.0006
24-03-18,0.0018
25-03-18,0.0017
26-03-18,0.0015
27-03-18,0.0009
28-03-18,0.0005
29-03-18,0.0014
30-03-18,0.0022
31-03-18,0.0017
01-04-18,0.0004
02-04-18,0.0012
03-04-18,0.0021
04-04-18,0.0011
05-04-18,0.0014
06-04-18,0.0028
07-04-18,0.0029
08-04-18,0.0026
09-04-18,0.0016
10-04-18,0.0017
11-04-18,0.001
12-04-18,0.0014
13-04-18,0.0014
14-04-18,0.0027
15-04-18,0.0019
16-04-18,0.0027
17-04-18,0.0034
18-04-18,0.0038
19-04-18,0.0042
20-04-18,0.0039
21-04-18,0.0038
22-04-18,0.0035
23-04-18,0.0031
24-04-18,0.0013
25-04-18,0.0017
26-04-18,0.0025
27-04-18,0.0026
28-04-18,0.0015
29-04-18,0.0013
30-04-18,0.0012
01-05-18,0.0028
02-05-18,0.0035
03-05-18,0.0036
04-05-18,0.004
05-05-18,0.0044
06-05-18,0.0047
07-05-18,0.0048
08-05-18,0.0048
09-05-18,0.0041
10-05-18,0.0022
11-05-18,0.0033
12-05-18,0.004
13-05-18,0.0009
14-05-18,0.004
15-05-18,0.0047
16-05-18,0.0029
17-05-18,0.0043
18-05-18,0.003
19-05-18,0.0019
20-05-18,0.0046
21-05-18,0.0046
22-05-18,0.0032
23-05-18,0.0033
24-05-18,0.0027
25-05-18,0.0042
26-05-18,0.0046
27-05-18,0.0026
28-05-18,0.005
29-05-18,0.0039
30-05-18,0.0044
31-05-18,0.0029
01-06-18,0.0007
02-06-18,0.0023
03-06-18,0.0035
04-06-18,0.0044
05-06-18,0.0022
06-06-18,0.0054
07-06-18,0.0041
08-06-18,0.0019
09-06-18,0.0045
10-06-18,0.0049
11-06-18,0.0045
12-06-18,0.0022
13-06-18,0.0027
14-06-18,0.0025
15-06-18,0.0041
16-06-18,0.0034
17-06-18,0.0019
18-06-18,0.0016
19-06-18,0.0017
20-06-18,0.0042
21-06-18,0.0035
22-06-18,0.0022
23-06-18,0.0023
24-06-18,0.0025
25-06-18,0.0037
26-06-18,0.0048
27-06-18,0.0052
28-06-18,0.0052
29-06-18,0.0056
30-06-18,0.0057
01-07-18,0.0057
02-07-18,0.0057
03-07-18,0.0056
04-07-18,0.0046
05-07-18,0.0049
06-07-18,0.0039
07-07-18,0.005
08-07-18,0.0051
09-07-18,0.0034
10-07-18,0.0023
11-07-18,0.0035
12-07-18,0.005
13-07-18,0.0044
14-07-18,0.0053
15-07-18,0.0054
16-07-18,0.0052
17-07-18,0.0047
18-07-18,0.0036
19-07-18,0.0041
20-07-18,0.0047
21-07-18,0.005
22-07-18,0.0044
23-07-18,0.0049
24-07-18,0.0046
25-07-18,0.0041
26-07-18,0.0048
27-07-18,0.0055
28-07-18,0.003
29-07-18,0.0034
30-07-18,0.0045
31-07-18,0.0038
01-08-18,0.0041
02-08-18,0.0046
03-08-18,0.005
04-08-18,0.0041
05-08-18,0.0048
06-08-18,0.0049
07-08-18,0.0049
08-08-18,0.0022
09-08-18,0.0015
10-08-18,0.0033
11-08-18,0.0036
12-08-18,0.0036
13-08-18,0.0016
14-08-18,0.0026
15-08-18,0.002
16-08-18,0.0031
17-08-18,0.0032
18-08-18,0.0026
19-08-18,0.0033
20-08-18,0.0014
21-08-18,0.0033
22-08-18,0.0035
23-08-18,0.0025
24-08-18,0.0027
25-08-18,0.0024
26-08-18,0.0027
27-08-18,0.0018
28-08-18,0.0026
29-08-18,0.0016
30-08-18,0.0027
31-08-18,0.0025
01-09-18,0.0029
02-09-18,0.0034
03-09-18,0.0013
04-09-18,0.0026
05-09-18,0.002
06-09-18,0.0014
07-09-18,0.0024
08-09-18,0.0018
09-09-18,0.0028
10-09-18,0.0016
11-09-18,0.0029
12-09-18,0.0008
13-09-18,0.0025
14-09-18,0.0024
15-09-18,0.0021
16-09-18,0.0024
17-09-18,0.003
18-09-18,0.003
19-09-18,0.0028
20-09-18,0.0026
21-09-18,0.0016
22-09-18,0.0011
23-09-18,0.0004
24-09-18,0.0018
25-09-18,0.002
26-09-18,0.0022
27-09-18,0.0025
28-09-18,0.0014
29-09-18,0.002
30-09-18,0.0017
01-10-18,0.0015
02-10-18,0.0007
03-10-18,0.0017
04-10-18,0.0015
05-10-18,0.0021
06-10-18,0.0021
07-10-18,0.0017
08-10-18,0.0016
09-10-18,0.0018
10-10-18,0.002
11-10-18,0.0015
12-10-18,0.0019
13-10-18,0.002
14-10-18,0.0019
15-10-18,0.0015
16-10-18,0.0014
17-10-18,0.0016
18-10-18,0.0005
19-10-18,0.0015
20-10-18,0.0012
21-10-18,0.0012
22-10-18,0.0011
23-10-18,0.0005
24-10-18,0.0004
25-10-18,0.0004
26-10-18,0.0004
27-10-18,0.001
28-10-18,0.0009
29-10-18,0.0002
30-10-18,0.0004
31-10-18,0.001
01-11-18,0.0004
02-11-18,0.001
03-11-18,0.0008
04-11-18,0.001
05-11-18,0.0005
06-11-18,0.001
07-11-18,0.0006
08-11-18,0.001
09-11-18,0.0006
10-11-18,0.0002
11-11-18,0.0003
12-11-18,0.0002
13-11-18,0.0007
14-11-18,0.0008
15-11-18,0.0008
16-11-18,0.0006
17-11-18,0.0007
18-11-18,0.0007
19-11-18,0.0003
20-11-18,0.0002
21-11-18,0.0004
22-11-18,0.0002
23-11-18,0.0005
24-11-18,0.0001
25-11-18,0.0001
26-11-18,0.0002
27-11-18,0.0002
28-11-18,0.0002
29-11-18,0.0002
30-11-18,0.0004
01-12-18,0.0004
02-12-18,0.0001
03-12-18,0.0003
04-12-18,0.0005
05-12-18,0.0002
06-12-18,0.0001
07-12-18,0.0001
08-12-18,0.0002
09-12-18,0.0003
10-12-18,0.0003
11-12-18,0.0004
12-12-18,0.0002
13-12-18,0.0004
14-12-18,0.0002
15-12-18,0.0001
16-12-18,0.0001
17-12-18,0.0001
18-12-18,0.0004
19-12-18,0.0003
20-12-18,0.0001
21-12-18,0.0001
22-12-18,0.0002
23-12-18,0.0001
24-12-18,0.0005
25-12-18,0.0003
26-12-18,0.0002
27-12-18,0.0003
28-12-18,0.0001
29-12-18,0.0001
30-12-18,0.0002
31-12-18,0.0001
01-01-19,0.0002
02-01-19,0.0003
03-01-19,0.0003
04-01-19,0.0001
05-01-19,0.0001
06-01-19,0.0003
07-01-19,0.0001
08-01-19,0.0002
09-01-19,0.0005
10-01-19,0.0002
11-01-19,0.0002
12-01-19,0.0001
13-01-19,0.0001
14-01-19,0.0004
15-01-19,0.0002
16-01-19,0.0002
17-01-19,0.0002
18-01-19,0.0005
19-01-19,0.0005
20-01-19,0.0005
21-01-19,0.0006
22-01-19,0.0002
23-01-19,0.0004
24-01-19,0.0002
25-01-19,0.0002
26-01-19,0.0002
27-01-19,0.0002
28-01-19,0.0003
29-01-19,0.0006
30-01-19,0.0003
31-01-19,0.0002
01-02-19,0.0002
02-02-19,0.0002
03-02-19,0.0007
04-02-19,0.0003
05-02-19,0.0002
06-02-19,0.0002
07-02-19,0.0008
08-02-19,0.0002
09-02-19,0.0006
10-02-19,0.0002
11-02-19,0.0006
12-02-19,0.0006
13-02-19,0.0004
14-02-19,0.0011
15-02-19,0.0012
16-02-19,0.0012
17-02-19,0.0012
18-02-19,0.0013
19-02-19,0.0009
20-02-19,0.001
21-02-19,0.0006
22-02-19,0.0004
23-02-19,0.0014
24-02-19,0.0015
25-02-19,0.0016
26-02-19,0.0016
27-02-19,0.0017
28-02-19,0.0009
01-03-19,0.0003
02-03-19,0.0007
03-03-19,0.0003
04-03-19,0.0009
05-03-19,0.001
06-03-19,0.0006
07-03-19,0.001
08-03-19,0.0012
09-03-19,0.0007
10-03-19,0.0005
11-03-19,0.001
12-03-19,0.0008
13-03-19,0.0005
14-03-19,0.0004
15-03-19,0.0006
16-03-19,0.0004
17-03-19,0.0013
18-03-19,0.0014
19-03-19,0.0017
20-03-19,0.0009
21-03-19,0.0022
22-03-19,0.0022
23-03-19,0.0006
24-03-19,0.0022
25-03-19,0.0015
26-03-19,0.0009
27-03-19,0.0014
28-03-19,0.0009
29-03-19,0.0026
30-03-19,0.0022
31-03-19,0.0019
01-04-19,0.0027
02-04-19,0.0013
03-04-19,0.0011
04-04-19,0.0011
05-04-19,0.0022
06-04-19,0.0024
07-04-19,0.003
08-04-19,0.0024
09-04-19,0.0026
10-04-19,0.0029
11-04-19,0.0025
12-04-19,0.0012
13-04-19,0.0019
14-04-19,0.0025
15-04-19,0.003
16-04-19,0.003
17-04-19,0.0011
18-04-19,0.0038
19-04-19,0.0039
20-04-19,0.004
21-04-19,0.0039
22-04-19,0.0039
23-04-19,0.0032
24-04-19,0.0029
25-04-19,0.0018
26-04-19,0.0021
27-04-19,0.0015
28-04-19,0.0017
29-04-19,0.0033
30-04-19,0.0011
01-05-19,0.0027
02-05-19,0.002
03-05-19,0.0021
04-05-19,0.0023
05-05-19,0.0021
06-05-19,0.0014
07-05-19,0.0019
08-05-19,0.0009
09-05-19,0.0024
10-05-19,0.002
11-05-19,0.0036
12-05-19,0.003
13-05-19,0.0042
14-05-19,0.0039
15-05-19,0.0044
16-05-19,0.0028
17-05-19,0.001
18-05-19,0.0034
19-05-19,0.0034
20-05-19,0.0011
21-05-19,0.0006
22-05-19,0.0036
23-05-19,0.0043
24-05-19,0.0045
25-05-19,0.0026
26-05-19,0.0025
27-05-19,0.0033
28-05-19,0.0022
29-05-19,0.0045
30-05-19,0.0015
31-05-19,0.0032
01-06-19,0.0049
02-06-19,0.0054
03-06-19,0.0028
04-06-19,0.0033
05-06-19,0.0024
06-06-19,0.0032
07-06-19,0.0035
08-06-19,0.0025
09-06-19,0.0037
10-06-19,0.0023
11-06-19,0.004
12-06-19,0.0018
13-06-19,0.0033
14-06-19,0.0037
15-06-19,0.0024
16-06-19,0.0035
17-06-19,0.005
18-06-19,0.0049
19-06-19,0.0034
20-06-19,0.0031
21-06-19,0.0036
22-06-19,0.0047
23-06-19,0.0052
24-06-19,0.0055
25-06-19,0.0052
26-06-19,0.0042
27-06-19,0.0054
28-06-19,0.0055
29-06-19,0.006
30-06-19,0.0049
01-07-19,0.0046
02-07-19,0.0043
03-07-19,0.004
04-07-19,0.005
05-07-19,0.0045
06-07-19,0.003
07-07-19,0.0032
08-07-19,0.002
09-07-19,0.0039
10-07-19,0.0021
11-07-19,0.0033
12-07-19,0.0021
13-07-19,0.0018
14-07-19,0.002
15-07-19,0.0021
16-07-19,0.0024
17-07-19,0.0035
18-07-19,0.0033
19-07-19,0.0038
20-07-19,0.0027
21-07-19,0.0036
22-07-19,0.005
23-07-19,0.0055
24-07-19,0.0055
25-07-19,0.0053
26-07-19,0.0047
27-07-19,0.003
28-07-19,0.0009
29-07-19,0.0044
30-07-19,0.0041
31-07-19,0.0028
01-08-19,0.003
02-08-19,0.0026
03-08-19,0.0019
04-08-19,0.004
05-08-19,0.004
06-08-19,0.0034
07-08-19,0.0035
08-08-19,0.0035
09-08-19,0.0014
10-08-19,0.0029
11-08-19,0.0032
12-08-19,0.0031
13-08-19,0.0023
14-08-19,0.0035
15-08-19,0.0022
16-08-19,0.0028
17-08-19,0.0008
18-08-19,0.0015
19-08-19,0.0032
20-08-19,0.0028
21-08-19,0.0035
22-08-19,0.004
23-08-19,0.0038
24-08-19,0.0042
25-08-19,0.004
26-08-19,0.0038
27-08-19,0.0033
28-08-19,0.0032
29-08-19,0.0023
30-08-19,0.0036
31-08-19,0.0036
01-09-19,0.0021
02-09-19,0.003
03-09-19,0.001
04-09-19,0.0018
05-09-19,0.0023
06-09-19,0.0024
07-09-19,0.0018
08-09-19,0.0019
09-09-19,0.0026
10-09-19,0.0026
11-09-19,0.0008
12-09-19,0.0027
13-09-19,0.0024
14-09-19,0.0029
15-09-19,0.0029
16-09-19,0.0007
17-09-19,0.0016
18-09-19,0.0021
19-09-19,0.0019
20-09-19,0.0025
21-09-19,0.0029
22-09-19,0.0023
23-09-19,0.0014
24-09-19,0.0008
25-09-19,0.0009
26-09-19,0.0005
27-09-19,0.0018
28-09-19,0.0013
29-09-19,0.0005
30-09-19,0.0016
01-10-19,0.0009
02-10-19,0.0016
03-10-19,0.0012
04-10-19,0.0005
05-10-19,0.0014
06-10-19,0.0003
07-10-19,0.0005
08-10-19,0.0008
09-10-19,0.0008
10-10-19,0.0013
11-10-19,0.0005
12-10-19,0.0006
13-10-19,0.0013
14-10-19,0.0015
15-10-19,0.0005
16-10-19,0.0007
17-10-19,0.0008
18-10-19,0.0008
19-10-19,0.0006
20-10-19,0.0003
21-10-19,0.0007
22-10-19,0.0007
23-10-19,0.0011
24-10-19,0.0008
25-10-19,0.0012
26-10-19,0.0014
27-10-19,0.0008
28-10-19,0.0008
29-10-19,0.001
30-10-19,0.0007
31-10-19,0.001
01-11-19,0.0003
02-11-19,0.0008
03-11-19,0.0006
04-11-19,0.0007
05-11-19,0.0003
06-11-19,0.0005
07-11-19,0.0003
08-11-19,0.0009
09-11-19,0.0006
10-11-19,0.0008
11-11-19,0.0004
12-11-19,0.0004
13-11-19,0.0003
14-11-19,0.0004
15-11-19,0.0004
16-11-19,0.0004
17-11-19,0.0005
18-11-19,0.0001
19-11-19,0.0005
20-11-19,0.0006
21-11-19,0.0003
22-11-19,0.0006
23-11-19,0.0003
24-11-19,0.0005
25-11-19,0.0006
26-11-19,0.0002
27-11-19,0.0003
28-11-19,0.0001
29-11-19,0.0004
30-11-19,0.0005
01-12-19,0.0003
02-12-19,0.0004
03-12-19,0.0003
04-12-19,0.0003
05-12-19,0.0002
06-12-19,0.0001
07-12-19,0.0002
08-12-19,0.0002
09-12-19,0.0002
10-12-19,0.0004
11-12-19,0.0001
12-12-19,0.0004
13-12-19,0.0001
14-12-19,0.0003
15-12-19,0.0004
16-12-19,0.0001
17-12-19,0.0004
18-12-19,0.0003
19-12-19,0.0005
20-12-19,0.0002
21-12-19,0.0002
22-12-19,0.0002
23-12-19,0.0002
24-12-19,0.0001
25-12-19,0.0002
26-12-19,0.0002
27-12-19,0.0004
28-12-19,0.0003
29-12-19,0.0002
30-12-19,0.0005
31-12-19,0.0002
01-01-20,0.0003
02-01-20,0.0001
03-01-20,0.0001
04-01-20,0.0001
05-01-20,0.0001
06-01-20,0.0005
07-01-20,0.0002
08-01-20,0.0001
09-01-20,0.0001
10-01-20,0.0001
11-01-20,0.0004
12-01-20,0.0001
13-01-20,0.0005
14-01-20,0.0001
15-01-20,0.0003
16-01-20,0.0007
17-01-20,0.0002
18-01-20,0.0003
19-01-20,0.0005
20-01-20,0.0003
21-01-20,0.0002
22-01-20,0.0002
23-01-20,0.0005
24-01-20,0.0001
25-01-20,0.0001
26-01-20,0.0005
27-01-20,0.0003
28-01-20,0.0004
29-01-20,0.0004
30-01-20,0.0005
31-01-20,0.0004
01-02-20,0.0004
02-02-20,0.0002
03-02-20,0.0003
04-02-20,0.0004
05-02-20,0.0007
06-02-20,0.0005
07-02-20,0.0009
08-02-20,0.0004
09-02-20,0.0004
10-02-20,0.0005
11-02-20,0.0004
12-02-20,0.0007
