Titel:,,,,,,,,
Gebruikersnaam:,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,14-09-15,,,,,,,
Gegevens beschikbaar:,14-11-85,tot:,28-06-15,,,,,,,
Datum: ,14-09-15,,,,,,,
Referentie:,NAP,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,
MV:,Maaiveld,,,,,,,
MP:,Meetpunt,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B58C0698,1,58CP7805,181600,359260,3017,28-10-85,28-10-85,23-08-02,3026,9,2648,2598
B58C0698,1,58CP7805,181600,359260,3017,28-10-85,23-08-02,28-06-15,3025,8,2647,2597


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B58C0698,1,14-01-97,244,235,2782,,,,,
B58C0698,1,14-02-97,205,196,2821,,,,,
B58C0698,1,28-02-97,192,183,2834,,,,,
B58C0698,1,13-03-97,206,197,2820,,,,,
B58C0698,1,27-03-97,207,198,2819,,,,,
B58C0698,1,14-04-97,220,211,2806,,,,,
B58C0698,1,14-05-97,212,203,2814,,,,,
B58C0698,1,28-05-97,217,208,2809,,,,,
B58C0698,1,13-06-97,245,236,2781,,,,,
B58C0698,1,27-06-97,250,241,2776,,,,,
B58C0698,1,29-07-97,255,246,2771,,,,,
B58C0698,1,14-08-97,289,280,2737,,,,,
B58C0698,1,27-08-97,300,291,2726,,,,,
B58C0698,1,15-09-97,295,286,2731,,,,,
B58C0698,1,29-09-97,305,296,2721,,,,,
B58C0698,1,14-10-97,288,279,2738,,,,,
B58C0698,1,29-10-97,282,273,2744,,,,,
B58C0698,1,13-11-97,280,271,2746,,,,,
B58C0698,1,27-11-97,286,277,2740,,,,,
B58C0698,1,14-12-97,267,258,2759,,,,,
B58C0698,1,14-01-98,224,215,2802,,,,,
B58C0698,1,28-01-98,225,216,2801,,,,,
B58C0698,1,14-02-98,227,218,2799,,,,,
B58C0698,1,28-02-98,228,219,2798,,,,,
B58C0698,1,14-03-98,198,189,2828,,,,,
B58C0698,1,28-03-98,207,198,2819,,,,,
B58C0698,1,14-04-98,193,184,2833,,,,,
B58C0698,1,28-04-98,192,183,2834,,,,,
B58C0698,1,14-05-98,225,216,2801,,,,,
B58C0698,1,28-05-98,233,224,2793,,,,,
B58C0698,1,15-06-98,191,182,2835,,,,,
B58C0698,1,29-06-98,207,198,2819,,,,,
B58C0698,1,15-07-98,216,207,2810,,,,,
B58C0698,1,28-07-98,235,226,2791,,,,,
B58C0698,1,13-08-98,264,255,2762,,,,,
B58C0698,1,28-08-98,265,256,2761,,,,,
B58C0698,1,14-09-98,214,205,2812,,,,,
B58C0698,1,28-09-98,212,203,2814,,,,,
B58C0698,1,14-10-98,201,192,2825,,,,,
B58C0698,1,29-10-98,178,169,2848,,,,,
B58C0698,1,15-11-98,156,147,2870,,,,,
B58C0698,1,29-11-98,160,151,2866,,,,,
B58C0698,1,14-12-98,152,143,2874,,,,,
B58C0698,1,29-12-98,155,146,2871,,,,,
B58C0698,1,14-01-99,148,139,2878,,,,,
B58C0698,1,29-01-99,150,141,2876,,,,,
B58C0698,1,15-02-99,139,130,2887,,,,,
B58C0698,1,28-02-99,137,128,2889,,,,,
B58C0698,1,15-03-99,162,153,2864,,,,,
B58C0698,1,27-03-99,157,148,2869,,,,,
B58C0698,1,15-04-99,168,159,2858,,,,,
B58C0698,1,28-04-99,190,181,2836,,,,,
B58C0698,1,14-05-99,190,181,2836,,,,,
B58C0698,1,28-05-99,235,226,2791,,,,,
B58C0698,1,14-06-99,245,236,2781,,,,,
B58C0698,1,28-06-99,263,254,2763,,,,,
B58C0698,1,14-07-99,263,254,2763,,,,,
B58C0698,1,28-07-99,296,287,2730,,,,,
B58C0698,1,14-09-99,301,292,2725,,,,,
B58C0698,1,29-09-99,296,287,2730,,,,,
B58C0698,1,14-10-99,290,281,2736,,,,,
B58C0698,1,27-10-99,296,287,2730,,,,,
B58C0698,1,28-11-99,279,270,2747,,,,,
B58C0698,1,14-12-99,253,244,2773,,,,,
B58C0698,1,28-12-99,222,213,2804,,,,,
B58C0698,1,14-01-00,219,210,2807,,,,,
B58C0698,1,28-01-00,215,206,2811,,,,,
B58C0698,1,14-02-00,202,193,2824,,,,,
B58C0698,1,28-02-00,187,178,2839,,,,,
B58C0698,1,14-03-00,179,170,2847,,,,,
B58C0698,1,28-03-00,189,180,2837,,,,,
B58C0698,1,14-04-00,202,193,2824,,,,,
B58C0698,1,28-04-00,211,202,2815,,,,,
B58C0698,1,14-05-00,229,220,2797,,,,,
B58C0698,1,28-05-00,230,221,2796,,,,,
B58C0698,1,14-06-00,243,234,2783,,,,,
B58C0698,1,14-07-00,249,240,2777,,,,,
B58C0698,1,28-07-00,243,234,2783,,,,,
B58C0698,1,14-08-00,269,260,2757,,,,,
B58C0698,1,28-08-00,277,268,2749,,,,,
B58C0698,1,14-09-00,274,265,2752,,,,,
B58C0698,1,28-09-00,271,262,2755,,,,,
B58C0698,1,14-10-00,259,250,2767,,,,,
B58C0698,1,28-10-00,246,237,2780,,,,,
B58C0698,1,14-11-00,234,225,2792,,,,,
B58C0698,1,28-11-00,217,208,2809,,,,,
B58C0698,1,14-12-00,206,197,2820,,,,,
B58C0698,1,28-12-00,219,210,2807,,,,,
B58C0698,1,14-01-01,,,,,,
B58C0698,1,28-01-01,191,182,2835,,,,,
B58C0698,1,14-02-01,180,171,2846,,,,,
B58C0698,1,28-02-01,175,166,2851,,,,,
B58C0698,1,14-03-01,176,167,2850,,,,,
B58C0698,1,14-04-01,176,167,2850,,,,,
B58C0698,1,28-04-01,164,155,2862,,,,,
B58C0698,1,14-05-01,195,186,2831,,,,,
B58C0698,1,28-05-01,218,209,2808,,,,,
B58C0698,1,14-06-01,239,230,2787,,,,,
B58C0698,1,14-07-01,287,278,2739,,,,,
B58C0698,1,28-07-01,297,288,2729,,,,,
B58C0698,1,14-08-01,294,285,2732,,,,,
B58C0698,1,28-08-01,314,305,2712,,,,,
B58C0698,1,14-09-01,236,227,2790,,,,,
B58C0698,1,28-09-01,256,247,2770,,,,,
B58C0698,1,14-10-01,250,241,2776,,,,,
B58C0698,1,28-10-01,247,238,2779,,,,,
B58C0698,1,14-11-01,239,230,2787,,,,,
B58C0698,1,28-11-01,225,216,2801,,,,,
B58C0698,1,14-12-01,217,208,2809,,,,,
B58C0698,1,14-01-02,205,196,2821,,,,,
B58C0698,1,28-01-02,179,170,2847,,,,,
B58C0698,1,14-03-02,161,152,2865,,,,,
B58C0698,1,28-03-02,173,164,2853,,,,,
B58C0698,1,14-04-02,197,188,2829,,,,,
B58C0698,1,28-04-02,189,180,2837,,,,,
B58C0698,1,14-05-02,199,190,2827,,,,,
B58C0698,1,14-06-02,228,219,2798,,,,,
B58C0698,1,14-07-02,233,224,2793,,,,,
B58C0698,1,28-07-02,244,235,2782,,,,,
B58C0698,1,28-08-02,217,209,2808,,,,,
B58C0698,1,15-11-02,201,193,2824,,,,,
B58C0698,1,15-01-03,171,163,2854,,,,,
B58C0698,1,27-01-03,178,170,2847,,,,,
B58C0698,1,14-02-03,182,174,2843,,,,,
B58C0698,1,28-02-03,191,183,2834,,,,,
B58C0698,1,14-03-03,171,163,2854,,,,,
B58C0698,1,28-03-03,188,180,2837,,,,,
B58C0698,1,14-04-03,200,192,2825,,,,,
B58C0698,1,28-04-03,208,200,2817,,,,,
B58C0698,1,15-05-03,221,213,2804,,,,,
B58C0698,1,28-05-03,207,199,2818,,,,,
B58C0698,1,16-06-03,236,228,2789,,,,,
B58C0698,1,15-07-03,279,271,2746,,,,,
B58C0698,1,29-08-03,315,307,2710,,,,,
B58C0698,1,15-09-03,304,296,2721,,,,,
B58C0698,1,30-01-04,208,200,2817,,,,,
B58C0698,1,13-02-04,191,183,2834,,,,,
B58C0698,1,27-02-04,194,186,2831,,,,,
B58C0698,1,13-03-04,,,,,,
B58C0698,1,26-03-04,206,198,2819,,,,,
B58C0698,1,14-04-04,204,196,2821,,,,,
B58C0698,1,28-04-04,215,207,2810,,,,,
B58C0698,1,14-05-04,225,217,2800,,,,,
B58C0698,1,28-05-04,246,238,2779,,,,,
B58C0698,1,14-06-04,247,239,2778,,,,,
B58C0698,1,28-06-04,276,268,2749,,,,,
B58C0698,1,14-08-04,270,262,2755,,,,,
B58C0698,1,28-08-04,269,261,2756,,,,,
B58C0698,1,14-09-04,290,282,2735,,,,,
B58C0698,1,28-09-04,280,272,2745,,,,,
B58C0698,1,14-10-04,278,270,2747,,,,,
B58C0698,1,28-10-04,278,270,2747,,,,,
B58C0698,1,14-11-04,274,266,2751,,,,,
B58C0698,1,28-11-04,236,228,2789,,,,,
B58C0698,1,14-12-04,231,223,2794,,,,,
B58C0698,1,28-12-04,221,213,2804,,,,,
B58C0698,1,14-01-05,221,213,2804,,,,,
B58C0698,1,28-01-05,206,198,2819,,,,,
B58C0698,1,14-02-05,185,177,2840,,,,,
B58C0698,1,28-02-05,196,188,2829,,,,,
B58C0698,1,14-03-05,191,183,2834,,,,,
B58C0698,1,28-03-05,198,190,2827,,,,,
B58C0698,1,14-04-05,205,197,2820,,,,,
B58C0698,1,28-04-05,201,193,2824,,,,,
B58C0698,1,14-05-05,201,193,2824,,,,,
B58C0698,1,28-05-05,221,213,2804,,,,,
B58C0698,1,14-07-05,265,257,2760,,,,,
B58C0698,1,28-07-05,286,278,2739,,,,,
B58C0698,1,14-08-05,289,281,2736,,,,,
B58C0698,1,28-08-05,284,276,2741,,,,,
B58C0698,1,14-09-05,284,276,2741,,,,,
B58C0698,1,28-09-05,282,274,2743,,,,,
B58C0698,1,14-10-05,292,284,2733,,,,,
B58C0698,1,28-10-05,278,270,2747,,,,,
B58C0698,1,14-11-05,275,267,2750,,,,,
B58C0698,1,28-11-05,251,243,2774,,,,,
B58C0698,1,14-12-05,245,237,2780,,,,,
B58C0698,1,28-12-05,239,231,2786,,,,,
B58C0698,1,14-01-06,232,224,2793,,,,,
B58C0698,1,28-01-06,236,228,2789,,,,,
B58C0698,1,14-02-06,225,217,2800,,,,,
B58C0698,1,28-02-06,212,204,2813,,,,,
B58C0698,1,14-03-06,193,185,2832,,,,,
B58C0698,1,28-03-06,200,192,2825,,,,,
B58C0698,1,14-04-06,201,193,2824,,,,,
B58C0698,1,28-04-06,208,200,2817,,,,,
B58C0698,1,14-05-06,234,226,2791,,,,,
B58C0698,1,28-05-06,220,212,2805,,,,,
B58C0698,1,14-06-06,246,238,2779,,,,,
B58C0698,1,28-06-06,261,253,2764,,,,,
B58C0698,1,14-07-06,299,291,2726,,,,,
B58C0698,1,28-07-06,339,331,2686,,,,,
B58C0698,1,14-08-06,296,288,2729,,,,,
B58C0698,1,28-08-06,273,265,2752,,,,,
B58C0698,1,14-09-06,273,265,2752,,,,,
B58C0698,1,28-09-06,284,276,2741,,,,,
B58C0698,1,14-10-06,272,264,2753,,,,,
B58C0698,1,28-10-06,278,270,2747,,,,,
B58C0698,1,14-11-06,264,256,2761,,,,,
B58C0698,1,28-11-06,246,238,2779,,,,,
B58C0698,1,14-12-06,230,222,2795,,,,,
B58C0698,1,28-12-06,229,221,2796,,,,,
B58C0698,1,14-01-07,204,196,2821,,,,,
B58C0698,1,28-01-07,200,192,2825,,,,,
B58C0698,1,14-03-07,172,164,2853,,,,,
B58C0698,1,28-03-07,187,179,2838,,,,,
B58C0698,1,14-04-07,205,197,2820,,,,,
B58C0698,1,28-04-07,231,223,2794,,,,,
B58C0698,1,14-05-07,232,224,2793,,,,,
B58C0698,1,28-05-07,231,223,2794,,,,,
B58C0698,1,14-06-07,242,234,2783,,,,,
B58C0698,1,28-06-07,244,236,2781,,,,,
B58C0698,1,14-07-07,248,240,2777,,,,,
B58C0698,1,28-07-07,261,253,2764,,,,,
B58C0698,1,14-08-07,236,228,2789,,,,,
B58C0698,1,28-08-07,238,230,2787,,,,,
B58C0698,1,14-09-07,253,245,2772,,,,,
B58C0698,1,28-09-07,250,242,2775,,,,,
B58C0698,1,14-10-07,247,239,2778,,,,,
B58C0698,1,28-10-07,256,248,2769,,,,,
B58C0698,1,14-11-07,218,210,2807,,,,,
B58C0698,1,28-11-07,220,212,2805,,,,,
B58C0698,1,14-12-07,198,190,2827,,,,,
B58C0698,1,28-12-07,205,197,2820,,,,,
B58C0698,1,14-01-08,197,189,2828,,,,,
B58C0698,1,28-01-08,193,185,2832,,,,,
B58C0698,1,14-02-08,189,181,2836,,,,,
B58C0698,1,28-02-08,197,189,2828,,,,,
B58C0698,1,14-03-08,195,187,2830,,,,,
B58C0698,1,28-03-08,180,172,2845,,,,,
B58C0698,1,14-04-08,176,168,2849,,,,,
B58C0698,1,28-04-08,181,173,2844,,,,,
B58C0698,1,14-05-08,,,,,,
B58C0698,1,28-05-08,225,217,2800,,,,,
B58C0698,1,14-06-08,225,217,2800,,,,,
B58C0698,1,28-06-08,238,230,2787,,,,,
B58C0698,1,14-07-08,243,235,2782,,,,,
B58C0698,1,28-07-08,256,248,2769,,,,,
B58C0698,1,14-08-08,259,251,2766,,,,,
B58C0698,1,28-08-08,267,259,2758,,,,,
B58C0698,1,14-09-08,276,268,2749,,,,,
B58C0698,1,28-09-08,282,274,2743,,,,,
B58C0698,1,14-10-08,265,257,2760,,,,,
B58C0698,1,28-10-08,258,250,2767,,,,,
B58C0698,1,14-11-08,251,243,2774,,,,,
B58C0698,1,28-11-08,238,230,2787,,,,,
B58C0698,1,14-12-08,232,224,2793,,,,,
B58C0698,1,28-12-08,230,222,2795,,,,,
B58C0698,1,14-01-09,228,220,2797,,,,,
B58C0698,1,28-01-09,221,213,2804,,,,,
B58C0698,1,14-02-09,205,197,2820,,,,,
B58C0698,1,28-02-09,204,196,2821,,,,,
B58C0698,1,14-03-09,197,189,2828,,,,,
B58C0698,1,28-03-09,192,184,2833,,,,,
B58C0698,1,14-04-09,206,198,2819,,,,,
B58C0698,1,28-04-09,217,209,2808,,,,,
B58C0698,1,14-05-09,236,228,2789,,,,,
B58C0698,1,28-05-09,260,252,2765,,,,,
B58C0698,1,14-06-09,254,246,2771,,,,,
B58C0698,1,28-06-09,288,280,2737,,,,,
B58C0698,1,14-07-09,296,288,2729,,,,,
B58C0698,1,28-07-09,286,278,2739,,,,,
B58C0698,1,14-08-09,309,301,2716,,,,,
B58C0698,1,28-08-09,329,321,2696,,,,,
B58C0698,1,14-09-09,326,318,2699,,,,,
B58C0698,1,28-09-09,328,320,2697,,,,,
B58C0698,1,14-10-09,280,272,2745,,,,,
B58C0698,1,28-10-09,295,287,2730,,,,,
B58C0698,1,14-11-09,261,253,2764,,,,,
B58C0698,1,28-11-09,239,231,2786,,,,,
B58C0698,1,14-12-09,222,214,2803,,,,,
B58C0698,1,28-12-09,214,206,2811,,,,,
B58C0698,1,14-01-10,208,200,2817,,,,,
B58C0698,1,28-01-10,202,194,2823,,,,,
B58C0698,1,14-02-10,194,186,2831,,,,,
B58C0698,1,28-02-10,180,172,2845,,,,,
B58C0698,1,14-03-10,186,178,2839,,,,,
B58C0698,1,28-03-10,181,173,2844,,,,,
B58C0698,1,14-04-10,190,182,2835,,,,,
B58C0698,1,28-04-10,208,200,2817,,,,,
B58C0698,1,14-05-10,205,197,2820,,,,,
B58C0698,1,28-05-10,221,213,2804,,,,,
B58C0698,1,14-06-10,244,236,2781,,,,,
B58C0698,1,28-06-10,280,272,2745,,,,,
B58C0698,1,14-07-10,297,289,2728,,,,,
B58C0698,1,28-07-10,307,299,2718,,,,,
B58C0698,1,14-08-10,312,304,2713,,,,,
B58C0698,1,28-08-10,284,276,2741,,,,,
B58C0698,1,14-09-10,263,255,2762,,,,,
B58C0698,1,28-09-10,252,244,2773,,,,,
B58C0698,1,14-10-10,,,,,,
B58C0698,1,28-10-10,,,,,,
B58C0698,1,14-11-10,205,197,2820,,,,,
B58C0698,1,28-11-10,201,193,2824,,,,,
B58C0698,1,14-01-11,165,157,2860,,,,,
B58C0698,1,28-01-11,171,163,2854,,,,,
B58C0698,1,14-02-11,163,155,2862,,,,,
B58C0698,1,28-02-11,161,153,2864,,,,,
B58C0698,1,14-03-11,181,173,2844,,,,,
B58C0698,1,28-03-11,189,181,2836,,,,,
B58C0698,1,14-04-11,198,190,2827,,,,,
B58C0698,1,28-04-11,221,213,2804,,,,,
B58C0698,1,14-05-11,247,239,2778,,,,,
B58C0698,1,28-05-11,276,268,2749,,,,,
B58C0698,1,14-06-11,278,270,2747,,,,,
B58C0698,1,28-06-11,276,268,2749,,,,,
B58C0698,1,14-07-11,296,288,2729,,,,,
B58C0698,1,28-07-11,272,264,2753,,,,,
B58C0698,1,14-08-11,281,273,2744,,,,,
B58C0698,1,28-08-11,260,252,2765,,,,,
B58C0698,1,14-09-11,260,252,2765,,,,,
B58C0698,1,28-09-11,271,263,2754,,,,,
B58C0698,1,14-10-11,270,262,2755,,,,,
B58C0698,1,28-10-11,269,261,2756,,,,,
B58C0698,1,14-11-11,271,263,2754,,,,,
B58C0698,1,28-11-11,270,262,2755,,,,,
B58C0698,1,14-12-11,253,245,2772,,,,,
B58C0698,1,28-12-11,221,213,2804,,,,,
B58C0698,1,14-01-12,200,192,2825,,,,,
B58C0698,1,28-01-12,192,184,2833,,,,,
B58C0698,1,14-02-12,,,,,,
B58C0698,1,28-02-12,195,187,2830,,,,,
B58C0698,1,14-03-12,196,188,2829,,,,,
B58C0698,1,28-03-12,219,211,2806,,,,,
B58C0698,1,14-04-12,208,200,2817,,,,,
B58C0698,1,28-04-12,216,208,2809,,,,,
B58C0698,1,14-05-12,220,212,2805,,,,,
B58C0698,1,28-05-12,252,244,2773,,,,,
B58C0698,1,14-06-12,234,226,2791,,,,,
B58C0698,1,28-06-12,239,231,2786,,,,,
B58C0698,1,14-07-12,233,225,2792,,,,,
B58C0698,1,28-07-12,265,257,2760,,,,,
B58C0698,1,14-08-12,285,277,2740,,,,,
B58C0698,1,28-08-12,279,271,2746,,,,,
B58C0698,1,14-09-12,291,283,2734,,,,,
B58C0698,1,28-09-12,273,265,2752,,,,,
B58C0698,1,14-10-12,254,246,2771,,,,,
B58C0698,1,28-10-12,273,265,2752,Y,,,,
B58C0698,1,14-11-12,254,246,2771,,,,,
B58C0698,1,28-11-12,246,238,2779,,,,,
B58C0698,1,14-12-12,228,220,2797,,,,,
B58C0698,1,28-12-12,195,187,2830,,,,,
B58C0698,1,14-01-13,191,183,2834,,,,,
B58C0698,1,14-02-13,184,176,2841,,,,,
B58C0698,1,28-02-13,185,177,2840,,,,,
B58C0698,1,14-03-13,186,178,2839,,,,,
B58C0698,1,28-03-13,184,176,2841,,,,,
B58C0698,1,14-04-13,202,194,2823,,,,,
B58C0698,1,28-04-13,209,201,2816,,,,,
B58C0698,1,14-05-13,215,207,2810,,,,,
B58C0698,1,28-05-13,208,200,2817,,,,,
B58C0698,1,14-06-13,239,231,2786,,,,,
B58C0698,1,28-06-13,244,236,2781,,,,,
B58C0698,1,14-07-13,271,263,2754,,,,,
B58C0698,1,28-07-13,274,266,2751,,,,,
B58C0698,1,14-08-13,299,291,2726,,,,,
B58C0698,1,28-08-13,304,296,2721,,,,,
B58C0698,1,14-09-13,294,286,2731,,,,,
B58C0698,1,28-09-13,285,277,2740,,,,,
B58C0698,1,14-10-13,281,273,2744,,,,,
B58C0698,1,28-10-13,270,262,2755,,,,,
B58C0698,1,14-11-13,240,232,2785,,,,,
B58C0698,1,28-11-13,237,229,2788,,,,,
B58C0698,1,14-12-13,233,225,2792,,,,,
B58C0698,1,28-12-13,212,204,2813,,,,,
B58C0698,1,14-01-14,207,199,2818,,,,,
B58C0698,1,28-01-14,202,194,2823,,,,,
B58C0698,1,14-02-14,202,194,2823,,,,,
B58C0698,1,28-02-14,200,192,2825,,,,,
B58C0698,1,14-03-14,209,201,2816,,,,,
B58C0698,1,28-03-14,214,206,2811,,,,,
B58C0698,1,14-04-14,228,220,2797,,,,,
B58C0698,1,28-04-14,238,230,2787,,,,,
B58C0698,1,14-05-14,236,228,2789,,,,,
B58C0698,1,28-05-14,245,237,2780,,,,,
B58C0698,1,14-06-14,253,245,2772,,,,,
B58C0698,1,28-06-14,289,281,2736,,,,,
B58C0698,1,14-07-14,239,231,2786,,,,,
B58C0698,1,28-07-14,248,240,2777,,,,,
B58C0698,1,14-08-14,241,233,2784,,,,,
B58C0698,1,28-08-14,228,220,2797,,,,,
B58C0698,1,14-09-14,243,235,2782,,,,,
B58C0698,1,28-09-14,249,241,2776,,,,,
B58C0698,1,14-10-14,233,225,2792,,,,,
B58C0698,1,28-10-14,223,215,2802,,,,,
B58C0698,1,14-11-14,240,232,2785,,,,,
B58C0698,1,28-11-14,235,227,2790,,,,,
B58C0698,1,14-12-14,229,221,2796,N,,,,
B58C0698,1,28-12-14,214,206,2811,,,,,
B58C0698,1,14-01-15,182,174,2843,,,,,
B58C0698,1,28-01-15,180,172,2845,,,,,
B58C0698,1,14-02-15,184,176,2841,,,,,
B58C0698,1,28-02-15,180,172,2845,,,,,
B58C0698,1,14-03-15,187,179,2838,,,,,
B58C0698,1,28-03-15,192,184,2833,,,,,
B58C0698,1,14-04-15,194,186,2831,,,,,
B58C0698,1,28-04-15,202,194,2823,,,,,
B58C0698,1,14-05-15,217,209,2808,,,,,
B58C0698,1,28-05-15,243,235,2782,,,,,
B58C0698,1,14-06-15,250,242,2775,,,,,
B58C0698,1,28-06-15,268,260,2757,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,N,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,N,,,,
,,,,N,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,N,,,,
